TP,TC,PC,USERNAME,FILENAME,BIRTHYR,SEX,EDLEVEL,MATLANG,IDNO,TESTDAY,TESTL,REFTEXT,FEEDB,PROTNOTE,PERSNOTE,NLR,NLF,NLX,BLR,BLF,BLX,FORMLR,FORMLF,FORMLX,NAR,NAF,NAX,MIPR,MIPF,MIPX,OR1R,OR1F,OR1X,OR2R,OR2F,OR2X,OR3R,OR3F,OR3X,OR4R,OR4F,OR4X,OR5R,OR5F,OR5X,S2DR,S2DF,S2DX,S3DR,S3DF,S3DX,PSIF1M,PSIF1F,PBOK1M,PBOK1F,PFIG1M,PFIG1F,BLFRR,SKPSM,SKPSF,SKPBM,SKPBF,SKPFM,SKPFF,SKLJR,SKLJF,MINNAR,MINNAF,MINNAX,ASSR,OFR,OFF,DNLR,DNLF,DNLX,DNLT,DBLR,DBLF,DBLX,DBLT,DFORMLR,DFORMLF,DFORMLX,DFORMLT,DNAR,DNAF,DNAX,DMIPR,DMIPF,DMIPX,DORE1R,DORE1F,DORE1X,DOR1R,DOR1F,DOR1X,DOR2R,DOR2F,DOR2X,DOR3R,DOR3F,DOR3X,DOR4R,DOR4F,DOR4X,DOR5R,DOR5F,DOR5X,DS2DR,DS2DF,DS2DX,DS3DR,DS3DF,DS3DX,DPSIF1M,DPSIF1F,DPBOK1M,DPBOK1F,DPFIG1M,DPFIG1F,DBLFRR,DSKPS1M,DSKPS1F,DSKPS2M,DSKPS2F,DSKPB1M,DSKPB1F,DSKPB2M,DSKPB2F,DSKPF1M,DSKPF1F,DSKPF2M,DSKPF2F,DSKLOGAR,DSKLOGBR,DSKADRAR,DSKADRBR,DSKTIDAR,DSKTIDBR,TX01,DMINNAR,DMINNAF,DMINNAX,EYS01,EYS02,EYS03,EYS04,EYS05,EYS06,EYS07,EYS08,EYS09,EYS10,EYS11,EYS12,EYS13,EYS14,EYS15,EYS16,EYS17,EYS18,EYS19,EYS20,IDNL,IDBL,IDFORML,IDNA,IDMIP,IDOR1,IDOR13,IDOR45,IDS2D,IDS3D,IDPSIF1,IDPBOK1,IDPFIG1,IDBLFR,IDSK,IDMINNA,IEYS
NNO1626143,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\OTEL607.ATSPF,1980.0,Man,"1 Särskola, hjälpklass, ej avslutad grundskola",Svenska/Danska/Norska,NNO1626143,42479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,5.0,0.0,4.0,5.0,0.0,0.0,7.0,1.0,,,,,,,3.0,4.0,2.0,0.0,5.0,0.0,26.0,13.0,60.0,9.0,25.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700009000323276500018011860400800000000000000000000000000000000000000000000000000000000000000000X,,X211512000000000000000000000000252322551000000000000000000000553556520000000000000000000000X,,X9999999999999999000000001000000000000100000000000000000000001000999999999999999900000000000010000000100000000000000000100000000000000010000010008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X334120000000000000000000000000X,X1111111111111011110011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010000011011000110001001010011010010100011001101110110000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X1110101111011010110100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1620142,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\KEOE242.ATSPF,1989.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1620142,42465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,0.0,,,,19.0,6.0,2.0,18.0,6.0,4.0,13.0,12.0,1.0,,,,,,,14.0,1.0,0.0,14.0,1.0,0.0,105.0,1.0,85.0,2.0,86.0,4.0,,35.0,0.0,29.0,4.0,50.0,2.0,20.0,1.0,44.0,4.0,30.0,0.0,5.0,10.0,5.0,10.0,3.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900013012860400801104001390003600047000690082501525000000000000000000000000000000X,,X421342352351524463524536555000262416255445414212244656455200335325231341232435313562210000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100000000101000000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431411000000000000000X,X0101010101010110111101011100010101111110001100110101001110110111010010111011101111001110010110001011010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011111110110100110111010111011011111000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101010000001111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X010101010101011011110101110001010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110010101001011111101000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110001111101011010100101001101001110101101111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110111110010001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001000000111011010010111010110111000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111001100011111000001100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101101101010100111001111101111101011110110111111X,,
TP999,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\UMRY794.ATSPF,1978.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NNO16103141,42461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,3.0,,,,23.0,2.0,0.0,17.0,5.0,0.0,16.0,10.0,0.0,,,,,,,15.0,1.0,0.0,15.0,2.0,0.0,110.0,1.0,70.0,4.0,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700006000320000800023012860402801286327650007200037327653276500000000000000000000000000000000000X,,X421343322354324423524435500000232412252245411423522300000000325321251332233414115215320000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000011000000000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422322321441211420000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110011011010111010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010010101101010011010011101011011101110110110100111010111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0110010010100111110111100101100101101110100101010111100101001001011001101001101101111100101100100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1610121,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\OAVO960.ATSPF,1993.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1610121,42453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,,,,21.0,4.0,1.0,17.0,6.0,7.0,14.0,5.0,11.0,,,,,,,15.0,0.0,0.0,19.0,0.0,1.0,135.0,1.0,121.0,2.0,138.0,2.0,,80.0,0.0,53.0,0.0,88.0,0.0,54.0,0.0,100.0,1.0,89.0,4.0,5.0,10.0,6.0,11.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400801296000000000000000000000000000000000000000000000000000000000000X,,X421342342314524423524216520000232413251445416512542453666666335326251351613444266566616666X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211922220000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110011110001011010111010111011000011111010011110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111000110101101010011010011101011001101110110100110111010011011011111010111101001010100011111101011001101110011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101011101101111100101100100101001101110100111010100101110110011111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X010101010101011011110101110001110111111000110011010100111011011101001011101000110000000000000000000000000000000000000000000000000000000000000000000000010111010111001011110101000110010011010111011111101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110001111101011010110101001101001110101101110111011010011011101001101101111101011110100000000000000000000000000000000000000000000000000000000000000011110111110010001110100100111101011101010011011010111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001010011111011110010111010110111010010101011110010111100101100110101110110110110010110010010100000000000000000000000000000000000000000000000000010111000100010111010001110111010111001100111101011110100111011011001001101110110010100110000000000000000000000000000000000000000000000000000000000000101111101010101110011101101111111010110100111111X,,
NNO1616063,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\MUNE168.ATSPF,1987.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NNO1616063,42439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,3.0,35.0,2.0,50.0,2.0,30.0,1.0,50.0,1.0,50.0,2.0,3.0,4.0,6.0,11.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X010101010101011011110101110001110111111000110001000101110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110010111001011110101000110010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110001111001001010110101001101001110101101010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110111110010001010100100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011001001010011111011110010111010110111010010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111001000011110000001100111010111001100111101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101011000010111100001101001011001010010100111110X,,
NNO1615101,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\MMXM717.ATSPF,1980.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1615101,42433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,2.0,,,,23.0,7.0,0.0,20.0,10.0,0.0,15.0,15.0,0.0,,,,,,,9.0,2.0,0.0,1.0,4.0,0.0,130.0,3.0,95.0,5.0,95.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400832765327650003600085000000000000000000000000000000000000000000000X,,X421343322314224413523431551531232312252415111212222433435151335351231351133155135542111341X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000001000000000000100000000188888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X332130000000000000000000000000X,X0101010101010110111101011100010101111110001100110101001110110111010010111011101111001110010110001001010111010111011000011110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011100011011100110110100110011010011011011100010111101001010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0110010010100011110011100001100000101110100101010111100101001001011001101001101001111100101000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1616061,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\ZEGK632.ATSPF,1991.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1616061,42425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,44.0,10.0,50.0,9.0,25.0,8.0,46.0,13.0,44.0,14.0,4.0,5.0,5.0,9.0,4.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X010101010000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100010101000001010000000100010011000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000111000001010000101001101001100001100110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000111010001000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100001010000111001010010100001110101000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101001100010000100001100100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101110001011000100110101001010011111110100101111X,,
NNO1642501,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\UQYG629.ATSPF,1996.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NNO1642501,42411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,8.0,,,,14.0,3.0,3.0,6.0,5.0,19.0,3.0,5.0,22.0,,,,,,,10.0,6.0,6.0,10.0,2.0,2.0,250.0,112.0,250.0,134.0,249.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320001000023012860400601298001090003800075007503276532765327653276532765327653276532765X,,X421643332314514416560000000000562416656411466666621666666666635356536666661665666666666666X,,X0010000000000000000000001000000000000100000000000000001000000000010000000000000000000000000000100000100000000000000000000010000000000010010000001000000010000000000100000000000100100000000100000100000000000001001000000000010099999999999999990100000000100000999999999999999900000001100000019999999999999999999999999999999999999999999999999999999999999999X,X442342329432290000000000000000X,X0110110001011100101111110110000011111101111110000111000001100110010101010001110100101110001010101011101010101110101010101101101101011101010001100000110101010111100011111001100000100110001000001100100010111011000101111011011110001001110110000111100001X,X0001001110000000100000100000100101001000000010000101000010000000111110000000011100101111010001000110101100101010000011000100100011100101100101000000000010001100001001011100000001011010010111010010000001000100000110001100001001000101100010000001000101X,X0011100011111100110011011100100010010010100100001001000110001000001000111101011001000011100000001111011110010001101100100110010000101001001101001010110101101110101111110101101011000100000101110010000110111000111110001000111011001101011110011010110110X,,,,
NNO1615061,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\UHWJ959.ATSPF,1992.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1615061,42410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,12.0,,,,18.0,10.0,0.0,16.0,9.0,5.0,6.0,4.0,20.0,,,,,,,15.0,0.0,0.0,18.0,1.0,0.0,93.0,0.0,78.0,3.0,246.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000240000900023012860400801296327653276532765327653276532765327653276532765327653276532765X,,X411344322414524443122433551200232413252345434542342323566666665366254632636666666666616646X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321441211422200000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110001101010011010011100011001101110110100110111010011011010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010000010100001110110000100000001100010000100010010100001001000011000101010000101101100101100100101100001100000000010000100001000010000100001100001001000001000010000010000110000100001000010000100001010000100001000010000100001000010000100001000010000X,,,,
NNO1614062,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\PJCZ149.ATSPF,1992.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NNO1614062,42405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,2.0,,,,15.0,5.0,0.0,13.0,6.0,3.0,10.0,2.0,15.0,,,,,,,16.0,0.0,0.0,12.0,2.0,0.0,149.0,0.0,102.0,1.0,129.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400801296001070003800047006903276532765000000000000000000000000000000X,,X421343332354514413510000000000212416251415413562642400000000635326656562633664665666616000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422344321441210000000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011111010011110011111001101010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101001010011010011101011011101110110100110111010011011011111010111101001010100011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0110010010100111110111100101110101100000100101010111100000001001011001101011101101111100101100100101111101110000111010100101110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1613022,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\HLMI571.ATSPF,1987.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1613022,42382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,0.0,,,,19.0,5.0,1.0,15.0,12.0,3.0,9.0,13.0,4.0,,,,,,,14.0,0.0,0.0,18.0,1.0,0.0,124.0,1.0,75.0,1.0,85.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400601296001100003800043000700000000000000000000000000000000000000000X,,X421343322354513413524416500000232412252641112262552316252252435326452231233665464515110000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010088888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422344321431211422200000000000X,X0101010101010110111101001100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011111010110101101010011010011101011011101110110100110111010011001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100011110111100001010101101110100101010111100101111001011001001011101101111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1611022,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\WMHP838.ATSPF,1986.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1611022,42381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,3.0,,,,20.0,5.0,0.0,18.0,5.0,7.0,12.0,8.0,10.0,,,,,,,16.0,0.0,0.0,18.0,0.0,0.0,123.0,1.0,86.0,4.0,104.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000323276500018012860400801296327650003800033006903276501400000000000000000000000000000000X,,X421343322414543423524411500000232412252441414242642336266666334323156326613635665516626346X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211422000000000000X,X0111010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100111111010110100101010011010011101011010101110110100110111010011011111111010111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101011101101111100101100100101111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1540441,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\OYJU205.ATSPF,1970.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1540441,42335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,4.0,21.0,5.0,50.0,4.0,19.0,2.0,50.0,8.0,18.0,1.0,4.0,10.0,6.0,9.0,2.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X010100010100010011110101110001010111111000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110100011001011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110011111101011010100101001101001110101101111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110110110010100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101100100011111011110000110010111111110010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110001100011011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100001101111011101111111001010111111111111X,,
NNO1546461,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\SJSL728.ATSPF,1954.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1546461,42331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,,,,30.0,0.0,0.0,25.0,1.0,0.0,27.0,3.0,0.0,,,,,,,15.0,0.0,0.0,16.0,1.0,1.0,105.0,1.0,70.0,0.0,89.0,2.0,,39.0,6.0,44.0,4.0,40.0,2.0,25.0,2.0,39.0,0.0,35.0,3.0,2.0,4.0,2.0,7.0,3.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700006000323276500023012860040801296327650003700000000000000000000000000000000000000000000000000X,,X421343322314524423524435525551232412252445411222244353430000335323251322233454235242522545X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321492211422000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101011001110010110001011010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001001001101101111100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X010101010001011010010100110001010101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000111001011010101000110010011010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110001101100011010110101001101001010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110111111010001110100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001010011111011110010111010110101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111001100011111000000110111010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100101100000100000010001011011001110001100011110X,,
